avg_data_time,avg_fb_time,avg_opt_time,avg_step_time,grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,seg_ce,seg_ce_q0,seg_ce_q1,seg_ce_q2,seg_ce_q3,seg_dice,seg_dice_q0,seg_dice_q1,seg_dice_q2,seg_dice_q3,seg_focal,seg_focal_q0,seg_focal_q1,seg_focal_q2,seg_focal_q3,seg_presence,seg_presence_q0,seg_presence_q1,seg_presence_q2,seg_presence_q3,step
0.0008417463302612305,0.464987678527832,0.1736161518096924,0.6908398509025574,0.4571256333913622,0.4752642959356308,0.7961776871069345,0.5620074970242769,0.3263409953150483,0.15158762093419315,0.029976390637457356,0.04111128006196393,0.028029884879841746,0.02500736545253958,0.02374065237055563,250.03537911471582,12008,0.09122132677584883,0.1587966105579275,0.11328476610714971,0.04674521644806701,0.03533139908365133,0.8882923960685728,0.9598355353933513,0.942623640208141,0.8623772928560214,0.7700852755157425,0.01374026968609541,0.014400093025008668,0.012953867169056579,0.012983704604536137,0.014654040066311248,0.07110122183570645,0.07579827300825086,0.06463529534749285,0.07362607433094158,0.06870368603033533,1500
0.02893543004989624,0.4617451286315918,0.19702600002288817,0.7119252967834473,0.4710388008300096,0.46061877608299245,0.7930683185314316,0.5579266145301233,0.334332663151953,0.15138443689793335,0.030383884012699126,0.04315185848751973,0.02874642729422258,0.025387698060108547,0.023999884333461535,250.04776505995181,12808,0.0881046773120761,0.15856925651357678,0.1124155394845273,0.04622860523787413,0.033851133002899575,0.8770675706863402,0.9582436947986996,0.9380469310223758,0.8708194852477369,0.7401849550008777,0.014015265409834679,0.014223761686807494,0.013237928550447055,0.013785025796316784,0.014805029081180691,0.06645927655685228,0.07221220013527246,0.06500273150825953,0.07018019953087641,0.05838560770382169,1600
0.0007287144660949707,0.46630197048187255,0.19139055013656617,0.7099933648109436,0.5002439728189433,0.46764023989439013,0.7905751659359997,0.5583581439546635,0.32175939024692785,0.13766900501786705,0.030477716308087117,0.03750920031366127,0.03030005063156823,0.026992873143610634,0.025751202780613925,250.06085783857358,13608,0.08844235252588988,0.15790647567619925,0.11017192175259458,0.040538907767128395,0.03285695950346277,0.8620503985881806,0.9607355550387017,0.9358490325309132,0.849821122147929,0.6812053663845367,0.01430930085014552,0.013862795572662836,0.014595867190006625,0.012870627109092382,0.016103584326823607,0.08799485574942083,0.09150789155295393,0.09484968792043019,0.0803329933167964,0.08506481015287776,1700
0.029405808448791503,0.46647417068481445,0.16360024452209473,0.683010094165802,0.432572936628402,0.44722906261682516,0.7876287543111382,0.5509404049765682,0.330529370437866,0.13913703151047255,0.02889403384178876,0.03723952817834082,0.02859918574034344,0.02624235105352098,0.024317461531609297,250.07151449790427,14408,0.08418266493827106,0.15782946364747155,0.10960839874184079,0.043301084842444604,0.03132956508973922,0.8649479931592942,0.9615227596627344,0.9362080822342559,0.8531985161428766,0.7067825862516964,0.012597768688574432,0.013200537161901586,0.01148013411999642,0.012053479782583736,0.013893983976837866,0.05538495169021189,0.06626779667567462,0.05070916312630823,0.054444218230967796,0.05150072659065094,1800
0.0007259893417358398,0.4724475932121277,0.18451950550079346,0.7122861123085023,0.4647024347060998,0.44660093978047355,0.7884546591636328,0.5684618785559575,0.32305023049854714,0.13370999371589593,0.02807202998548747,0.03265254567053547,0.02900219587696211,0.026463059364291615,0.02453918679682322,250.08061031829882,15208,0.08389297746121885,0.15833079990218665,0.1136594347168352,0.04069394888558793,0.026491703787212127,0.8443172287940979,0.9613498688381625,0.9376392333864043,0.8414534612194356,0.6520889650943664,0.01277771074324847,0.012509522294715272,0.012245109870542423,0.012220934698985803,0.014017592691058334,0.08491680792532859,0.08931733021403065,0.0728072242780858,0.0776953762776786,0.09932283888202766,1900
0.027928590774536133,0.4494516468048096,0.18137188196182252,0.6823926758766174,0.5304002099591689,0.4606418627500535,0.7916284945721808,0.5591743672266606,0.3441333268115769,0.13729892360355395,0.02846322603523731,0.0342998743110981,0.02850936052467052,0.02625236817779233,0.02455117377504032,250.0898067036995,16008,0.08710956566035746,0.15944092226429635,0.11148410558234896,0.04692415102148678,0.028579088730559712,0.85542051076889,0.95879652007268,0.9365994998564326,0.8628406833060349,0.6615510082724105,0.013065120587125424,0.014226978179067377,0.011650614214886454,0.012087799080494628,0.014202610371943238,0.08382288943568716,0.09175243129077272,0.08321794463457387,0.07899130083011249,0.08099853770541793,2000
0.0005994033813476562,0.46031641721725464,0.1957072949409485,0.7106412315368652,0.5140897838744881,0.4511911761760709,0.8010406396959139,0.5531392039223154,0.3224645370528812,0.12985638100453611,0.028502940982580192,0.03701171087627504,0.028088918472216905,0.025553160284956307,0.023905764434046003,250.09795058781518,16808,0.08429395278915763,0.15922689648426103,0.10975933549079032,0.03933806130219075,0.03080304582122593,0.8509253865480425,0.963281461402126,0.9345536169680686,0.8471108709062852,0.6451690475786895,0.01307975046336651,0.012973037581263194,0.012943618211217901,0.012888689039807246,0.01356204704792108,0.07162847897503526,0.08134015372944185,0.0775716474068097,0.06350529292997496,0.06416301585493543,2100
0.0007340812683105469,0.4451569151878357,0.185421404838562,0.6864017653465271,0.44593425793449876,0.45987632662057887,0.7750035812597326,0.5566232689624825,0.3296966020661494,0.13032925771500067,0.025968692693859322,0.0312707484240683,0.02610281086414332,0.023635599947490617,0.022204249841037877,250.11048713699788,17608,0.08792814847081899,0.15862118883032217,0.11261514909025551,0.043831496699396226,0.02578335475156861,0.8564397245645526,0.9567673309867928,0.9380614314102323,0.8613780630820705,0.6489863316848794,0.012598491394892341,0.012955360180160533,0.012378768151814953,0.012096231125529204,0.012944530397555033,0.06177485619613432,0.06591388566130904,0.059958455858893867,0.06030159351947416,0.060588479291206664,2200
0.030209808349609374,0.4553558373451233,0.19189512491226196,0.6999967646598816,0.45132733258787544,0.45986232966184604,0.7938918226531579,0.5514453013631752,0.32736230649614856,0.12831739327076613,0.026353454217314727,0.030520528480077927,0.02691857955035041,0.02470291818502131,0.022747033307778428,250.11775234340297,18408,0.08597511094063515,0.15995048897873096,0.11157880568089971,0.04147254978056237,0.021537182390405415,0.8386425745487215,0.964089702814818,0.9342300146021305,0.8520972155114654,0.5998368183967516,0.012134921946562831,0.01256598155097371,0.010900401654727958,0.012062179718306795,0.012863138683709164,0.06935066976351668,0.07730550791166026,0.06079794421547994,0.06998482938875915,0.06787048376353437,2300
0.0010116720199584961,0.46610556602478026,0.16626745700836182,0.6863458967208862,0.4516540187257214,0.4407765822112561,0.7867432111034208,0.5518852388081343,0.3150370742740299,0.12739828048924529,0.02676360469311475,0.02890926368498042,0.028218597770952005,0.025983970309492985,0.02414557948245101,250.12845914733347,19208,0.08089203204959634,0.15855457392685549,0.10964071471244102,0.0382403028862817,0.021204878041369182,0.8287924861907962,0.9651957195179129,0.9322400860812359,0.8269640086906888,0.6063549806626799,0.011603883919306102,0.012128449451433968,0.011208958637839913,0.010948457050921736,0.012076164003122928,0.0687045121705159,0.07877848204453561,0.07026972369361731,0.06359162361686815,0.06245966816018004,2400
0.03143265247344971,0.48181402921676636,0.18208795070648193,0.7171273279190064,0.48052633193236227,0.4479740181565285,0.7820468264467575,0.5520086292771321,0.32774333731602817,0.12530804736504578,0.02575183272361755,0.028558441501695144,0.026910413506526298,0.024291459260518938,0.023139152008126336,250.13774499112415,20008,0.08443146985024212,0.1592149204191039,0.10998817425275194,0.03989686098707429,0.024698281386111555,0.8318884795904157,0.96053186964755,0.935698191036925,0.8578999766522206,0.5850210456915627,0.012290021358057847,0.012880370267392952,0.011920654277906628,0.01137127269764489,0.012849673815510885,0.06976573028950951,0.07725983203785937,0.0686318451001034,0.06875985313212174,0.06450137998008187,2500
0.0007626533508300782,0.44800917148590086,0.18876642227172852,0.6927799749374389,0.4793044771366261,0.44498511478304864,0.7809999418946418,0.5534324585773788,0.31501595541200744,0.13035373320864818,0.02487896526232362,0.027764119095921237,0.02556202598302166,0.023733229247575753,0.022430887922503376,250.14501387628925,20808,0.08423309493809933,0.16006653125469497,0.11074495639825727,0.03771104543232061,0.02667859801139806,0.8380261093378064,0.9584888397501059,0.9417183921127126,0.8419408906013408,0.6209415719972405,0.013233751901425426,0.014822969654163064,0.01196528780346476,0.01158946132574705,0.014292438662394677,0.07119691130239515,0.08320869866964546,0.06255601533722384,0.05799090262611414,0.07902615670538488,2600
0.03727112054824829,0.4726222920417786,0.18156341314315796,0.7134093499183655,0.4365585107643942,0.4465704709291458,0.78995115989592,0.5577310649729569,0.3251119052144614,0.11774457361280298,0.026262888088822378,0.030694730647998603,0.026225148561251084,0.02475691797550427,0.02332276694438199,250.1517097500874,21608,0.08312257792800665,0.16029768695191648,0.11101245328537014,0.04067824756387959,0.02368333774796427,0.8282281059026713,0.9603235657622178,0.9426560958446055,0.8414553666656663,0.5668825799042411,0.012327066580764948,0.012603974719418265,0.01110797615474841,0.012527001484043216,0.012945125962021893,0.06841499865986414,0.07597109680404757,0.05949007234541258,0.07091126174835317,0.06592651239125848,2700
0.0007204222679138184,0.45820109605789183,0.18057148456573485,0.696931562423706,0.44855301937405434,0.44699218451976785,0.7909139959599958,0.5618090240851701,0.3200849619979906,0.12788771349936726,0.024996051657944912,0.028313517224297167,0.02512110876828287,0.024088658060472768,0.02261490538716317,250.16271003925414,22408,0.0847872208058834,0.1599443233450046,0.11350462420119176,0.03882397832994411,0.029712546856608235,0.8398916679620748,0.9640810982719143,0.9419367489031556,0.8405832813517886,0.6149755683541299,0.013128042924217882,0.013208513038418213,0.011983591392816269,0.011644310606090285,0.015734270941466105,0.07032480569556356,0.08874661157014943,0.05947187963585198,0.06588064174693417,0.06845336514525115,2800
0.0411697244644165,0.4657134914398193,0.1738991379737854,0.6964078307151794,0.461623381808583,0.44679738849401485,0.7868541291694056,0.5610776661950007,0.3222830012954515,0.1251503260403721,0.026245166976004815,0.03239803987353575,0.025801525679508254,0.02430871466697732,0.022677052588244196,250.17652589537263,23208,0.08421049199998383,0.16004997338216315,0.11303989271468981,0.041063074281741975,0.024737467376243844,0.8367900747060776,0.959599365585858,0.9383465080868967,0.8413473306031065,0.6083094678332466,0.012800277490168818,0.01384841470700718,0.013181227069877663,0.011730133487012573,0.012479608637472642,0.07460294520016757,0.07427967225019008,0.08084367612586814,0.07242139865382768,0.07074595923212601,2900
0.0007529282569885254,0.49006478548049925,0.17414377450942994,0.7209002637863159,0.402475484862694,0.4527646049857139,0.7752368103694438,0.5553591837485631,0.32838794149458395,0.12051120412381577,0.02380791315808891,0.024288610211146876,0.02481506924544063,0.023867097254842526,0.022091757934440882,250.18473776523535,24008,0.0857700351253152,0.15927498314180985,0.11202049344068488,0.041453802636824535,0.023893812439718203,0.839384468793869,0.9623399931808995,0.9401789001056126,0.8449856999516491,0.5867264407841275,0.011993580628186468,0.012504495905134189,0.01178460467518086,0.011183155146427459,0.012540394773975738,0.07093032443430282,0.07966827851688034,0.0666500138229736,0.0654201443283819,0.07214474459900902,3000
0.0006639695167541504,0.4338095664978027,0.18778491735458375,0.6736633849143981,0.47865262143537546,0.45385738998651526,0.7924236186526035,0.5499378689988098,0.3289394694216109,0.12430000295862559,0.023932918328791852,0.026954001565040495,0.02439986258237199,0.022847768101914252,0.021305668987333756,250.1924670237204,24808,0.08684003412723537,0.16168447495861482,0.1120335201478817,0.04237925563482384,0.027690875683911143,0.8375062167644496,0.963106699423357,0.9370971291579987,0.8540767431259153,0.5948037376999853,0.013418000000528995,0.013311573010022674,0.01272482132613236,0.012890404282028188,0.014683214556425801,0.08642324795480821,0.08896645451895885,0.0765603570299308,0.08426137651800741,0.09451017361367116,3100
0.05050765514373779,0.4500148034095764,0.1940983462333679,0.6985958909988403,0.3888697620203062,0.440698692947626,0.7811553164532312,0.550956864514922,0.325419606410322,0.11740202060019654,0.022982129007577904,0.022219575712816762,0.024266850712717093,0.023142021051829782,0.0218804765694045,250.20270916100537,25608,0.08366925261914726,0.16115099182951523,0.1118177977573669,0.04202692699396894,0.02371655552194931,0.8356696939468381,0.9616703683869879,0.9389397259960832,0.8461306549253913,0.5767069558839545,0.011750964582897736,0.012283001740446744,0.011096091529067896,0.01126210607056106,0.012642436086930133,0.06542519927024844,0.08000112576301259,0.05580537592490707,0.0649967246467159,0.0646064690188378,3200
0.0006748723983764648,0.46746164560317993,0.16774112701416016,0.6864265084266663,0.41778061268122724,0.4365076659619808,0.7832054257392885,0.5538110161343447,0.3095710142917438,0.11814105694250364,0.023841935712844133,0.023628694750368592,0.025194411954054446,0.02404448983784255,0.022472655000846598,250.21065722371068,26408,0.08153106205165382,0.16098842526737012,0.11227463640702458,0.03611643670060612,0.0203365190999537,0.8259034550189975,0.9629792555382377,0.9372594038454382,0.8310521819869872,0.580924242008023,0.011460289801470932,0.012791787396724283,0.010749620468301978,0.010585671652410995,0.011787774940816363,0.06383395872078834,0.07363869468926589,0.06675713679466685,0.05595111784047735,0.05935590398929465,3300
0.03113605499267578,0.468264262676239,0.1925624752044678,0.7163686895370484,0.398706362410177,0.4400353610515595,0.7767043182363063,0.5515780955831581,0.3210383051352976,0.11922419346942033,0.022654221989214428,0.022958697829180967,0.023773727442407733,0.02277784288436642,0.021079022848211663,250.2166095466669,27208,0.08278098165988927,0.16039489716759503,0.11291060896120343,0.03930710796851916,0.019209961471942184,0.8301118010282522,0.9614468104552227,0.9375830334480685,0.8440383916125872,0.5813676437326502,0.011332907523028544,0.012584213530693538,0.011238179123899517,0.010201946437280836,0.011319603588359022,0.05954744553891944,0.07401055586158606,0.05132998744347874,0.05441715984351697,0.05942963440468826,3400
0.0007430887222290039,0.4244065260887146,0.19969610452651979,0.6757478308677674,0.4312764481765446,0.44652149140834807,0.7771192541216855,0.5582112254431606,0.3108484580730782,0.12059343361701721,0.023530158344656237,0.022942813947833693,0.024603260188506764,0.023957475523153925,0.022566628064482622,250.22875165046003,28008,0.08426576159894461,0.16177885780240053,0.1126682524426052,0.03587769684501186,0.02206221773790626,0.8270240622758864,0.9577627010864784,0.9394730633267986,0.8353704657310099,0.5633002339265281,0.01213724203407764,0.013011862650642738,0.011659882411969677,0.011611466413029502,0.012266183997958134,0.06117116566281773,0.06257536691512061,0.05969931814112127,0.06230353858942783,0.06015415494927224,3500
0.029560532569885254,0.47658515691757203,0.17366448640823365,0.7053838157653809,0.4327453150123476,0.44775799468159666,0.7833256216512787,0.5514273608134966,0.32038452639466247,0.12246023491024972,0.023861543312668813,0.025091888589991455,0.0245526071090651,0.02374157208417142,0.02201951869059031,250.24131701017888,28808,0.08323286842554811,0.16124374467741548,0.11225564070677353,0.03721162495868547,0.020679982239616833,0.8303752607107162,0.9598546704208407,0.9348801445152801,0.8465689959980193,0.5772503662835529,0.011513834740035235,0.012077109812741616,0.01139199548521958,0.010926721284964254,0.011631560414972798,0.07816820953972639,0.08903458472276628,0.07778037125823532,0.07133857645427008,0.07388259169319408,3600
0.000782928466796875,0.4561713147163391,0.1753466558456421,0.6833539867401123,0.44161711370151174,0.4452422046661377,0.7849687434294643,0.5587342802663242,0.32816960942492945,0.11622827044595473,0.02266625711694361,0.02523174268357894,0.022841935934574936,0.022102673976588515,0.02052751394491907,250.25062942369195,29608,0.08558987163007262,0.16139294309358979,0.11550228210280136,0.042367061058049466,0.02323182410244957,0.826703686118126,0.9632942279179892,0.9383612767774233,0.8566265039973788,0.5641218432317986,0.012559543047100299,0.013062868666762087,0.012565527676737737,0.011954337060352958,0.012609460192480918,0.07502534682862463,0.08087585261091577,0.07022959508514993,0.07405358658384073,0.07469419445136283,3700
0.02974597692489624,0.46804688692092894,0.1986633062362671,0.7237576937675476,0.3667208596783529,0.4559925964474676,0.7784844675854825,0.554032431209468,0.33130529683594584,0.11773193516674349,0.022376397550106036,0.022601388886233958,0.023119053271807483,0.022738948236128275,0.020795637752149196,250.257844015588,30408,0.08661884743720293,0.16192248179085877,0.11360770208786608,0.0422857908997685,0.02003435650709597,0.8434704011678698,0.9611989978569835,0.9386493384021602,0.8560644090175618,0.5803167056501592,0.011212719203904256,0.012147878802114698,0.011127128476302501,0.010517799512337084,0.011068962048739191,0.06147227131761611,0.07029442948724458,0.06399059480643025,0.05498767792082883,0.055942691166707324,3800
0.0006886506080627441,0.45506141662597654,0.1812182855606079,0.6882457876205444,0.3800614838345695,0.46126306086778635,0.7884058377572474,0.5536530653635663,0.3154123238663175,0.11692954167309738,0.023965245112776756,0.024254847804383785,0.02408703611447263,0.024675438773646884,0.022679861158960396,250.26333024190862,31208,0.08620599791407585,0.16206835755812282,0.11185394743314155,0.03602032717410014,0.02005489297120626,0.8301326268911359,0.9628138728439805,0.9394032878753464,0.8285692595130771,0.5483873840835363,0.011481929761357606,0.01245077027748005,0.01134575727419593,0.010167680849872561,0.011891359709099757,0.06160062242066487,0.0734036315209648,0.054334798932839684,0.05342812319541004,0.06390969956474801,3900
0.029241821765899657,0.46282299757003786,0.19172088623046876,0.7102352976799011,0.3821358543215201,0.45165811166167263,0.7724662287142673,0.5548840983322374,0.32577528792191623,0.11867084100766832,0.021190714631229644,0.01866444377047776,0.022861004311211946,0.022693914428188636,0.020619902948891423,250.27591463631458,32008,0.08694080442190173,0.16136097177429098,0.11489690119331628,0.04148330146354209,0.020233881691716544,0.8351291489601131,0.9623022878054275,0.9374493274975705,0.8445675883503907,0.5812855728991745,0.01162978663109243,0.012470247761970284,0.010901664616540067,0.011065205361035483,0.01206800273293392,0.06690354493446646,0.07387367957859363,0.06516653132900882,0.06163831848589424,0.06635711442319871,4000
