avg_data_time,avg_fb_time,avg_opt_time,avg_step_time,grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,seg_ce,seg_ce_q0,seg_ce_q1,seg_ce_q2,seg_ce_q3,seg_dice,seg_dice_q0,seg_dice_q1,seg_dice_q2,seg_dice_q3,seg_focal,seg_focal_q0,seg_focal_q1,seg_focal_q2,seg_focal_q3,seg_presence,seg_presence_q0,seg_presence_q1,seg_presence_q2,seg_presence_q3,step
0.0006943798065185547,0.43108761072158813,0.1809988474845886,0.662080488204956,0.46590204726784623,0.47104601174592986,0.8112814672550749,0.569228314569122,0.33935924713472726,0.17590073411687845,0.036717315167188645,0.0505346137548412,0.0346566672681978,0.031199473010611205,0.030564218887995036,249.97684060395625,8008,0.09877031836658719,0.1585454897797524,0.1147225909327206,0.053632693808272645,0.07045804883532342,0.9096126568317415,0.9617635681854544,0.9413451392399637,0.8829353723711176,0.8553467160962479,0.0179952312912792,0.017864987393146126,0.017945223806523948,0.017114544535978046,0.019064698863792872,0.07319395306520166,0.08646827877096051,0.0698865660490763,0.06949792134132493,0.06689664568256568,1000
0.0008704280853271485,0.47977484703063966,0.1767982506752014,0.7107892274856568,0.39417781807061225,0.4783684861660004,0.8074919029627694,0.5605467117968056,0.3473243476414099,0.16756898571884693,0.03348506726324556,0.04874346403423511,0.03063653342071035,0.027687710578121784,0.026405581095016707,249.99365950637454,8808,0.09917098022997374,0.15866551732662876,0.11551559581643056,0.05735699618916684,0.061584102000043696,0.9100589776039122,0.9635673265645995,0.9409364867778055,0.8834451448626637,0.8453752206322929,0.01605733391828835,0.01644171910858392,0.015691351730908663,0.014750256984517344,0.017517231308086634,0.060495565005112446,0.07605619363412995,0.056769357470884206,0.05444032528278668,0.054378519880539586,1100
0.02867809295654297,0.43924450159072875,0.18224714517593385,0.6732106971740722,0.42063402302274006,0.4593374639749527,0.8078845000929301,0.5602155308745227,0.3414082318220451,0.16840758044186818,0.031550633385777446,0.04565555810307461,0.030290991306032765,0.02647346460624882,0.025427012734355454,250.0046911519338,9608,0.0935367539897561,0.1589166111416288,0.11553546674039258,0.05392024605332509,0.05069502685133216,0.8998776310682299,0.9623844928211636,0.9359033984136366,0.8775892507122904,0.8305697213120183,0.015815031183883554,0.01624410647588471,0.014971589240071165,0.015242721060412412,0.01679560858412959,0.06757803358428642,0.08648169138792175,0.05989912205288543,0.060771291396320044,0.06541888051197432,1200
0.0006584739685058594,0.46392208337783813,0.1808211350440979,0.6960834336280822,0.39210702197427394,0.44668582677841173,0.7924517086946243,0.5569939091801641,0.32630816989324346,0.16389935645388407,0.030171410217881202,0.03906733910120573,0.029919043551975246,0.027056224483319305,0.025809655692882648,250.01604100257745,10408,0.08692738842219118,0.15728180802584973,0.1123608330187077,0.04519287346946918,0.045090867156480904,0.8840855461359026,0.9610607565426436,0.9394554023941352,0.8610554700548,0.7882276837418719,0.015431992905214431,0.017824007844542213,0.012842614087276156,0.013794127297164368,0.01747956574871774,0.05935081917326897,0.08036798762941297,0.04620165027396675,0.049526208416897435,0.06344795560055391,1300
0.030047492980957033,0.46548325300216675,0.1697705578804016,0.689875864982605,0.3954565481919829,0.45982308506965636,0.7899254324472493,0.5662895693228797,0.33079453102640227,0.15837112601314296,0.02878398621454835,0.03609227640601582,0.028808736958755903,0.02580955704120367,0.024523929054183623,250.02858817095006,11208,0.08925264727324253,0.15671231820801182,0.11536426358641332,0.04691508999849491,0.037403487587081514,0.885696333050728,0.9654726685606289,0.9397753904072137,0.8640222530107238,0.7763883539608538,0.014155760924331835,0.014372341909214171,0.014266100215116666,0.013004317051554845,0.014857666114611279,0.05720832869410517,0.0612712494773686,0.06132350543227338,0.05020733339762366,0.05548848095128224,1400
0.0007102465629577636,0.4596098923683167,0.18476393699645996,0.6944393062591553,0.39242765446258854,0.4576063977181912,0.7870014082677304,0.5600188604810022,0.33261794845263215,0.15300779775148485,0.028067700359970332,0.03761148587385614,0.027348603648745043,0.024365967559890876,0.02287928219430328,250.04099962328846,12008,0.08976855777204035,0.15819518341876482,0.11539531292186843,0.04977123867242766,0.035637831615238626,0.8857361459732059,0.9588980485897252,0.940493468383346,0.870420138958173,0.7753262325030998,0.01455366658978164,0.014813424558332653,0.013261441616435542,0.014580285262603021,0.015520489974537985,0.06062803427805193,0.06216921151378238,0.057075252754712535,0.05771258333160613,0.0653141117149328,1500
0.029226009845733644,0.4726821684837341,0.17597149848937987,0.6998221850395203,0.426027052361645,0.4684933939576148,0.8006798906541952,0.5587474401607072,0.335385327063613,0.15287185882661428,0.0288746291026473,0.0393860144961869,0.02745659134762235,0.024944098020468528,0.023501838213779047,250.05120557769393,12808,0.0892283580824733,0.15951297817817303,0.11270294005787643,0.04632641489725164,0.03309901057179761,0.8838249528408051,0.959970483228789,0.9439433613488838,0.8632647817458349,0.7555525200889714,0.013221145039424302,0.01446178063151226,0.012106263275843016,0.011953212400364828,0.01453200969994467,0.07717564261984074,0.0921203339163532,0.05726791557011218,0.06436897117653907,0.09778898681718164,1600
0.0006965494155883789,0.43188206911087035,0.18408695697784425,0.6645925426483155,0.4622070442405691,0.46395510137081125,0.7904647021066578,0.5655063512091785,0.34155045931387457,0.14056197798462838,0.028710138984024528,0.03711621944925613,0.028774779798827834,0.025005900235188134,0.023435502821071583,250.05965456662508,13608,0.08951012253761291,0.15791649151416054,0.11453356340373916,0.049945986500442616,0.03200413050445153,0.8696889001131054,0.9598538214252104,0.9363826881978932,0.8694418605529902,0.7089600499832269,0.01420275964774191,0.014482943261308326,0.013407415748794671,0.01398105972982717,0.014906571472458763,0.07313163356389854,0.07858323280123018,0.0678633450789704,0.08087057719533938,0.0647725491558738,1700
0.030488662719726563,0.4763243389129639,0.17487081050872802,0.7024897050857544,0.4542423140503726,0.44626361757516864,0.7866017108011731,0.5542858930364736,0.3303604971330903,0.1415942209916047,0.028485636990517385,0.03593542879315637,0.02913109591651347,0.025116559547873642,0.024185896340685978,250.07172955951071,14408,0.08448677398264409,0.15737310194908957,0.11041318713336862,0.04312440787012184,0.03328276572014703,0.8591624730825423,0.9609655620473802,0.9335845772938067,0.8648833878911462,0.6899823202536655,0.013920940877869721,0.014290080991376066,0.013217902091401884,0.013290407677861651,0.01482876000003531,0.06713964930444492,0.07159069224085543,0.07042187305451476,0.06838084507063083,0.05872633758190206,1800
0.0007497811317443848,0.4508555507659912,0.1778542423248291,0.6787248826026917,0.4671647176036865,0.45674281165003777,0.7865539701212017,0.5568680015235846,0.3231384307146075,0.1447159986925352,0.02717959674075246,0.032888593205383836,0.027781846472016054,0.024344646650771642,0.023299228770755496,250.09214016724894,15208,0.08884407792240386,0.15779902544759555,0.11148544814031901,0.042119617931713205,0.037735707133178635,0.8638284093141553,0.9622018269130163,0.9374414405020164,0.8571405333314238,0.7010582945358134,0.01552911480888724,0.015542841010860039,0.015547814377869415,0.01300505878624775,0.01761488779779011,0.09271189500577748,0.09222341436848391,0.09260301882087589,0.06262263142645866,0.11854304939782105,1900
0.029684467315673826,0.46088351726531984,0.178264844417572,0.6925144290924072,0.4856715411971252,0.45381047844886774,0.7899001455549051,0.5536550170913037,0.3337470463246378,0.13843815933380807,0.028194029536098238,0.036982623094380815,0.027934481522866664,0.02482245331032012,0.023191501233707033,250.10725769516762,16008,0.08472292762249706,0.15832943019225515,0.11083106981704427,0.045195845605104874,0.026517779539245633,0.8575917011499402,0.9587164923624343,0.9349633765463926,0.8627905938603457,0.6659525897767818,0.012250336059369142,0.012975766311688017,0.01187862939087255,0.01146890826677101,0.012781002758336924,0.07102879096753899,0.08775508379194945,0.06510656818329376,0.06487176824711403,0.06683782235566516,2000
0.0006818842887878418,0.4598644614219666,0.1694394516944885,0.6815622568130493,0.4584091591030327,0.4574751746654511,0.7858645989085147,0.5550906242468416,0.32303525138683964,0.13934971124697956,0.02738178139552474,0.034049306723798814,0.02718199825821779,0.024486366668810145,0.023272727382106662,250.12079927094805,16808,0.08659005932509897,0.15799255064635903,0.11122725170392254,0.04282404787161133,0.02876487866593284,0.8567211306095127,0.9599806702924223,0.938682224505987,0.85457650970931,0.6646759892121337,0.013812742410227655,0.014251253290875062,0.012367830179536186,0.013898517480214133,0.01469381992012645,0.07734132482670242,0.08737518241022753,0.06327549005643675,0.08087072895388256,0.07691485280266556,2100
0.0006547665596008301,0.435305495262146,0.20277214288711548,0.6882222771644593,0.496437306190843,0.45445469200611105,0.7907884588652251,0.559160545788785,0.3297871768328491,0.13437075114146402,0.0275242499820888,0.0351087903987135,0.027140178277047098,0.02446666026634036,0.023096472126853434,250.13115369192232,17608,0.08516443505883221,0.15828045354220313,0.11223092358759647,0.04343028673354319,0.026448770734337875,0.8488878846168518,0.9620607398343431,0.9395672175832971,0.8549716516452684,0.6411238425406656,0.012662103702314196,0.012945873841072942,0.01216569136808156,0.012290838137999456,0.013203212708716662,0.09461974934209137,0.09659698810740314,0.07191005329318571,0.09332100243716246,0.11489688830603084,2200
0.030088620185852052,0.4420509076118469,0.17654151916503907,0.6726902508735657,0.4693520171439805,0.43451752543449396,0.7881009522722573,0.5594780422968432,0.31740450266064457,0.1345787405192314,0.026825886573642488,0.03188111048541675,0.027372193605740485,0.025170184063668145,0.02365470154219354,250.14202110798877,18408,0.08149307686835523,0.15823545500389125,0.11059002589323731,0.03912821731872246,0.029617776086014545,0.8322470688819884,0.9610914347580132,0.9431237911823961,0.8396240709995736,0.618836101363687,0.013697209968231625,0.013956489831270923,0.013026599209792536,0.011873969085970692,0.015714806940709987,0.07402188620762898,0.07365351394642118,0.07175106640172073,0.06493083157752434,0.08446183049528784,2300
0.0007553315162658692,0.46086204051971436,0.1956195378303528,0.7112999558448792,0.4320383272152794,0.4395289871096611,0.7891006168428358,0.55280980012483,0.3118036465673909,0.12528027482519896,0.026187449786812058,0.030230278640494244,0.027441396886758795,0.0245591634657325,0.022771973578911732,250.1504043438379,19208,0.08148487564176322,0.15902635766254686,0.10983877829103561,0.038534090795168056,0.023454002634182475,0.833729761838913,0.9617095615837603,0.9341402787853169,0.832961559586409,0.6061992251933526,0.01182089243549854,0.012852752312588015,0.011124756601121685,0.011037812245691711,0.012445756808622983,0.07281133941141889,0.08226720053717931,0.06285886578391199,0.059754836250369134,0.0885745410696334,2400
0.02890701770782471,0.4736224770545959,0.17808286905288695,0.7031474542617798,0.48228843247916175,0.4488824251294137,0.7862465584946574,0.5571324141685567,0.32205238237100486,0.12945391951901145,0.027493900060653685,0.03497557530057766,0.026832692882856394,0.02481466270617993,0.022920825023476664,250.16057153652727,20008,0.08446580570191145,0.15849098472673204,0.11092831825805927,0.04081812860243315,0.027777380821090658,0.833019238114357,0.9580643305154605,0.9401488731809927,0.8352494549517534,0.6077677479604396,0.013118426227010786,0.013881615950578014,0.01262455230242031,0.012555226642528878,0.01330860085649098,0.08114172358065841,0.08746791340271441,0.07800088936231483,0.081141916802153,0.07724944854427768,2500
0.0007062220573425293,0.4627598595619202,0.16588870763778688,0.6803039264678955,0.4506227870420704,0.4523249733448029,0.7828932817856872,0.5539046763530316,0.31926676548189614,0.1330974040387189,0.02566716244444251,0.029363644950503677,0.026790622419695247,0.0237021938323824,0.022605854540049094,250.16989639820795,20808,0.08454702541232108,0.15807786224475454,0.1104551990920643,0.03999499793192656,0.025364468761607625,0.8460044413805007,0.9623735178655115,0.9374842326033787,0.8506820265090831,0.618374485307963,0.012765723601914943,0.01286976227780158,0.012830912122362351,0.012314305687793575,0.013052933466625623,0.07425376792438328,0.07872531982138749,0.08279921430523313,0.06756523888407627,0.06704358619525645,2600
0.028931281566619872,0.4482343602180481,0.19593722105026246,0.6963125014305115,0.42796853777250193,0.4333797225356104,0.7721277348538667,0.5537793506490122,0.3235236840436651,0.12275557413209819,0.024890540894120926,0.027591874089805367,0.02667590500879111,0.02368227555891688,0.021938791898923483,250.17747020602513,21608,0.08188692264258864,0.1597153972438041,0.1119537124096757,0.04080284932362179,0.022761848826988416,0.8283344411849975,0.9551895920266498,0.9322425395545392,0.8497295927028272,0.599214561074694,0.011762404087930925,0.012545263637451735,0.010979016601928685,0.011531040678275933,0.012026020467159464,0.0590275418641977,0.06650114795960925,0.05916339194858543,0.054553043692401236,0.05643185017582589,2700
0.0006888151168823242,0.43033408403396606,0.18109055757522582,0.6666748738288879,0.4302253889423213,0.43709223866462704,0.7844124494280132,0.558957831451186,0.32752400279045135,0.1251766557078897,0.024523554407060135,0.03031258980078354,0.024841822778668116,0.022858565095812057,0.020940639604435585,250.1859417348789,22408,0.08297564156353479,0.15935548143727438,0.11344961428807834,0.042993990201503046,0.025786550833652028,0.8336359304189684,0.9608957471166338,0.9397787164758753,0.8493700847029689,0.6023242473602293,0.012270608646795153,0.012635553896959341,0.012135658669716642,0.011729807069059461,0.01262201578467729,0.07533461928949683,0.07532204761635519,0.06489227430278399,0.08252750447543813,0.07925409069017425,2800
0.03500546932220459,0.4582160449028015,0.1749046540260315,0.6901296854019165,0.378747578530311,0.44902246147394176,0.7773786805817293,0.5550250294347289,0.3315532114921195,0.12199901979379726,0.023839334677904837,0.026832239455168272,0.02462194640209118,0.022705228453633746,0.021092486217396664,250.19539630573956,23208,0.08531368818134076,0.15891170021481982,0.11277135560121487,0.04345581279314983,0.02377497446135445,0.837198687195778,0.9606360295937526,0.9399555978320894,0.8535566916971493,0.5960837369508081,0.011927245347760618,0.012319199604057309,0.011865527507055692,0.010832640041380825,0.012648503637254832,0.056531470919144344,0.06348305027540199,0.05565378496025458,0.052332259735475874,0.05420742743610553,2900
0.0006515002250671387,0.45511301279067995,0.1662439513206482,0.6791358399391174,0.4305922900074317,0.4457637563347819,0.7915496244384911,0.5522672037283579,0.32277743377183615,0.12014584505122233,0.0252458269894123,0.0320864147439813,0.024902004206543222,0.02284198081807087,0.020962951370989365,250.20110109438767,24008,0.08450574792921542,0.16094385978707845,0.11121906178495876,0.044102118242728125,0.021544935295955744,0.8239762920141217,0.9578955281864506,0.9403829161452234,0.8455701564487663,0.568821525236346,0.012643821998499338,0.012749192521029526,0.012016835676693417,0.012445281222952825,0.013276844276642469,0.07027581193484365,0.070597457265009,0.06474561628604697,0.07028915935294015,0.07487697747342706,3000
0.0006427979469299317,0.4812801384925842,0.17618272542953492,0.714028091430664,0.38928264631719406,0.4624478083848952,0.7779620065959783,0.5545934407255758,0.3193020008504392,0.12482548402234278,0.024345259387046084,0.02564885527481158,0.025917845960687753,0.02339252354577183,0.022053719294490282,250.20800373261656,24808,0.08647626347839828,0.15825706713845136,0.11097885874198302,0.03779930072422658,0.021101432751796274,0.839060997366905,0.9616158310502897,0.9375620283673157,0.848910243974792,0.5815629363059996,0.011731373309157788,0.012742829586350759,0.011395413611065495,0.011093241361797682,0.011471457907949428,0.07088564612902706,0.083684376020017,0.06710525868629028,0.06816033880588497,0.06209368401565976,3100
0.03358613729476929,0.43332963228225707,0.1850556778907776,0.6679656887054444,0.43414764004757933,0.45192218542099,0.7855848138624769,0.5464139347065223,0.3114915763049626,0.12330565509831377,0.025099189225584254,0.02958408984759786,0.025610367255941274,0.0232330996348241,0.021460211638526367,250.21463059836174,25608,0.08470671031624079,0.15990538543687674,0.10973991002415268,0.03822137169041779,0.019294333462993366,0.8269506627321246,0.9609644323025108,0.9347493486225326,0.8236372131247851,0.576693878972472,0.011216335776261984,0.012260119399969589,0.010926588899740165,0.010149044748179101,0.011334601851648144,0.06132469030562786,0.07014765500372179,0.059046077854634074,0.057186288277207044,0.05800784835958939,3200
0.0006598949432373047,0.4291068434715271,0.20098550796508788,0.6852171039581298,0.39350627862554893,0.43538622915744785,0.777166571411385,0.548898805749608,0.3282803597917966,0.11571255432450835,0.023183096088469038,0.026462776784969454,0.024063077192494568,0.022051903396916175,0.020409017153408215,250.2236091367785,26408,0.08186638854444031,0.15922606846100182,0.11160728490766993,0.04257193279706615,0.021050622835496635,0.8256933772563936,0.9613082548083388,0.9370693379544957,0.8551489742178664,0.5662747647451318,0.011401670812629163,0.012467118138494673,0.011250674430739105,0.010305511756269837,0.011630851696672788,0.06429002217948439,0.07007580960576,0.05677281629373843,0.06193683362837749,0.06795057186469929,3300
0.028919384479522706,0.4741901254653931,0.17382229566574098,0.7019384407997131,0.4424845397721405,0.4497765664756298,0.7851386417695618,0.553396486175748,0.3222508914952205,0.12134348938339637,0.024112273454666145,0.028681492788632912,0.024316167637992363,0.02250266542171904,0.02082314640283585,250.23683312998818,27208,0.0844240710139274,0.1594685955562783,0.11175422277301551,0.04231564684546201,0.020895009634918305,0.8349218732118608,0.9627141065932996,0.9391290720265648,0.8472067067775821,0.5738715014959639,0.011662273658439519,0.012236050498582925,0.011541790234892125,0.011137253538306276,0.011754158107367794,0.07012757554184648,0.07369569687397409,0.06669305805385549,0.06739629184588643,0.07306849176652336,3400
0.0006737279891967774,0.4453254747390747,0.17635532855987548,0.6737987780570984,0.39658276076325577,0.4405301180481908,0.7844064217982893,0.5550317147844722,0.31619368089203864,0.12246616651709574,0.02263226356357335,0.02443579368588357,0.023521711147929496,0.022190280764096956,0.02050138518000331,250.24760273511635,28008,0.0831968721747398,0.16010690148514115,0.11287965676502178,0.03939510197214896,0.02358441656615817,0.8293170875310897,0.9637254553266089,0.9417445333380461,0.839276025942222,0.587721216051203,0.012306928043253717,0.012241786133756144,0.011913236500205171,0.011918107064057083,0.013098006673674126,0.06316051692469048,0.07065309072720202,0.0602407916424502,0.058543007292003194,0.06296976243867645,3500
0.030229125022888183,0.438493640422821,0.2048807168006897,0.6949743485450744,0.4572045182811988,0.4452104192972181,0.7864920880113333,0.5579109819923961,0.3268205783468615,0.12417946453978658,0.02323628246784211,0.02683370381745756,0.023651623762235414,0.02209865631773432,0.020504691139287295,250.25615200966413,28808,0.0841053189337254,0.1601626281531488,0.11325547055500308,0.04094948307016588,0.02358533577194605,0.8280638068914412,0.9612190948457133,0.9411580120644922,0.8522895986729473,0.5729112119471292,0.012588739106431608,0.013039229223884802,0.012434698382347089,0.011681498964614371,0.013128281438555475,0.09565665238304065,0.09903335956172375,0.06901717564295523,0.10458135538353047,0.11045008347594833,3600
0.0006307053565979004,0.45183711767196655,0.17235329627990723,0.677479956150055,0.4175863792610444,0.4255044718086722,0.7804871732848031,0.5513270743450724,0.32189891969873774,0.11870471713629287,0.023292079735547304,0.02668165094618286,0.02404984488008331,0.022347375990024655,0.02073554762543363,250.2640047220087,29608,0.07913724645972252,0.16119314270360122,0.11099636013531573,0.03934633150430662,0.0211588750467157,0.819754713177681,0.9572147100312368,0.939177765478542,0.8524690497489202,0.5630746238699582,0.011499308687634765,0.011965658795088535,0.011248925890755011,0.011210059050825366,0.01163696334697307,0.08959923722315583,0.07964779657710873,0.07558459087057198,0.08910904219152324,0.11138141940339147,3700
0.028189587593078613,0.46316085577011107,0.17952385902404785,0.6922577834129333,0.3845934388311897,0.4421101501584054,0.7692791211361798,0.5421864222472822,0.32060978742259916,0.12405681708547735,0.022387144826352606,0.02343377319867819,0.023970388654322147,0.02191732967780394,0.020058923936569634,250.27292337263918,30408,0.08422773931175467,0.1591338107780535,0.11039972028961761,0.04000516815788363,0.0246414538579052,0.8343437838554383,0.9594302408549248,0.9322184080808937,0.8484789771263052,0.5847945077431638,0.011797416508197784,0.012468526755193514,0.011269494117250757,0.011481780878672682,0.01202231658854247,0.05356832891935486,0.062490483620013984,0.05116501756607085,0.04669584750875153,0.054210372008576306,3800
0.0006787300109863282,0.4345688247680664,0.1801398539543152,0.6695194458961486,0.41008717469837636,0.45533850595355035,0.785499023792406,0.5552970433110355,0.3162878520711503,0.12270722672110422,0.022862466052174558,0.02376074684979435,0.0238735464386915,0.022549337923827784,0.02115496334348181,250.28427935519306,31208,0.08616545705124733,0.1613486800427849,0.11237741983373754,0.03828892037930963,0.023706828731519625,0.8367324590682983,0.96013042670951,0.9403867949365943,0.836653941508496,0.592948149268826,0.012032276545651265,0.012753309966936762,0.011951393911039644,0.010871054522335671,0.012487819381931326,0.07330641692155039,0.0900870516947279,0.06334262894568912,0.05903676686563873,0.07879347525037406,3900
0.030127606391906737,0.46522730112075805,0.18039997100830077,0.6991729640960693,0.4040722764235653,0.4475116254389287,0.787967820763588,0.551863303585867,0.32677183643567814,0.12148976575602126,0.0217946439422667,0.021365639376454037,0.02381418833986449,0.022009828566190062,0.01996730337968938,250.2944561758115,32008,0.08447588205337528,0.16115267805755154,0.11307108098987355,0.04256833140628738,0.021142565132340967,0.8352151548862453,0.9648556691408158,0.935020084357142,0.8504032063133576,0.5870545249299951,0.011803079601377248,0.012902355683036156,0.011315995705636905,0.01112268097908693,0.011883667407812649,0.07812199108419007,0.09736363272531881,0.07167638904103851,0.076669287610475,0.06660269152581086,4000
